ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1870	"ENSG00000164904.16_2"	"ALDH7A1"	chr5	-	125918542	125918666	125919623	125919704	125912770	125912903	125928355	125928421	1870	0,0,0,0,0,0,0,0,0,0,0,0,0	0,35,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,48,0,0,0,0	0,0,0,0,0,0,0,0,0,0	230	273	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	-1.0
1875	"ENSG00000050748.17_2"	"MAPK9"	chr5	-	179674438	179674510	179674854	179674926	179669572	179669755	179675972	179676138	1875	0,115,0,0,0,0,0,0,6,0,23,1,0	0,0,0,0,0,0,0,0,0,0,0,180,0	0,0,0,0,0,0,31,14,127,0	0,0,0,0,0,0,0,0,0,0	221	221	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,0.006,NA	NA,NA,NA,NA,NA,NA,1.0,1.0,1.0,NA	-0.249
1889	"ENSG00000126226.21_2"	"PCID2"	chr13	-	113839798	113839874	113845185	113845289	113838659	113838801	113849384	113849439	1889	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,24,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0	253	225	1	1.0	NA,NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA,NA,NA	NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA	0.5
1891	"ENSG00000176986.15_1"	"SEC24C"	chr10	+	75510865	75511001	75519379	75519552	75506562	75506762	75519775	75520144	1891	0,36,0,0,0,0,0,1,0,0,0,0,0	75,0,0,0,0,44,0,0,10,0,49,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,297,0,0,176	285	300	1	1.0	0.0,1.0,NA,NA,NA,0.0,NA,1.0,0.0,NA,0.0,NA,NA	NA,NA,NA,NA,0.0,NA,0.0,NA,NA,0.0	0.333
1893	"ENSG00000075711.20_2"	"DLG1"	chr3	-	196802707	196802741	196803456	196803553	196796089	196796131	196807921	196807988	1893	0,3,0,0,0,0,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,3,0,0,0	246	183	1	1.0	NA,0.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA	0.527
1894	"ENSG00000075711.20_2"	"DLG1"	chr3	-	196802707	196802741	196803456	196803556	196796089	196796131	196807921	196807988	1894	0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,2	0,0,0,0,0,0,3,0,0,0	249	183	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,0.0,NA,NA,1.0	-0.5
1895	"ENSG00000075711.20_2"	"DLG1"	chr3	-	196803456	196803556	196807921	196807988	196802707	196802741	196812450	196812627	1895	24,50,0,0,0,0,0,0,0,0,90,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	377,0,0,0,0,0,298,0,0,0	0,0,0,0,0,0,2,0,0,0	216	249	1	1.0	1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA	1.0,NA,NA,NA,NA,NA,0.994,NA,NA,NA	0.003
1896	"ENSG00000135299.16_2"	"ANKRD6"	chr6	+	90327672	90327750	90331640	90331745	90326277	90326376	90333128	90333263	1896	0,0,0,41,0,0,0,0,0,0,0,4,0	10,82,0,0,0,0,0,0,0,0,453,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,2,0	227	254	1	1.0	0.0,0.0,NA,1.0,NA,NA,NA,NA,NA,NA,0.0,1.0,NA	NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	0.4
1897	"ENSG00000277363.4_2"	"SRCIN1"	chr17	-	36724458	36724479	36731122	36731221	36720353	36720549	36734742	36735044	1897	1,1,0,0,0,28,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,208,0,0,0,2,0,1,1,0	1,0,0,0,0,0,0,0,0,0	248	170	1	1.0	1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	0.0,1.0,NA,NA,NA,1.0,NA,1.0,1.0,NA	0.2
1898	"ENSG00000277363.4_2"	"SRCIN1"	chr17	-	36724458	36724482	36731122	36731221	36720353	36720549	36734742	36735044	1898	1,1,0,0,0,28,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,281,0,0	0,208,0,0,0,2,0,1,1,0	0,0,0,0,0,0,0,0,22,0	248	173	1	1.0	1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,0.0,NA,NA	NA,1.0,NA,NA,NA,1.0,NA,1.0,0.031,NA	-0.008
1916	"ENSG00000143363.15_2"	"PRUNE1"	chr1	+	150990942	150991145	150997990	150998149	150990287	150990380	150999708	150999803	1916	9,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,9,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,49,29,0,0,0	300	300	1	1.0	1.0,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA	0.5
1923	"ENSG00000197530.12_2"	"MIB2"	chr1	+	1560925	1561033	1562029	1562134	1560665	1560808	1562216	1562379	1923	0,0,0,0,0,0,0,0,0,18,0,0,0	0,0,0,0,0,0,0,0,0,0,142,0,0	0,2,0,0,0,50,0,0,0,0	0,0,0,0,0,0,0,0,0,0	257	254	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,NA,NA	NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA	-0.5
1927	"ENSG00000138101.18_2"	"DTNB"	chr2	-	25818954	25819109	25830104	25830190	25803589	25803695	25851039	25851253	1927	0,0,0,0,0,0,0,0,0,0,0,0,0	0,133,0,0,0,245,0,9,0,0,501,0,0	0,0,0,0,0,72,0,0,0,0	0,0,0,0,0,0,0,0,0,102	235	300	1	1.0	NA,0.0,NA,NA,NA,0.0,NA,0.0,NA,NA,0.0,NA,NA	NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.0	-0.5
1929	"ENSG00000137171.14_2"	"KLC4"	chr6	+	43039304	43039357	43039589	43039660	43039012	43039112	43039884	43039993	1929	0,0,0,0,0,0,0,0,0,0,0,0,0	0,66,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,47,0,0,0,0	0,0,0,0,0,0,0,0,0,0	202	220	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	-1.0
1931	"ENSG00000007341.18_1"	"ST7L"	chr1	-	113093222	113093315	113098489	113098640	113084572	113084712	113119607	113119710	1931	0,55,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,50,0,0,0,0,0,0,0,0	300	242	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA	1.0
1934	"ENSG00000167733.13_2"	"HSD11B1L"	chr19	+	5684829	5684916	5684975	5685130	5681034	5681282	5686910	5687002	1934	0,15,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,360,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,9,0	236	300	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	0.5
1935	"ENSG00000167733.13_2"	"HSD11B1L"	chr19	+	5684829	5684916	5686910	5687002	5681047	5681282	5687292	5687386	1935	0,15,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	479,0,0,0,0,60,1,188,0,0	236	241	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA	1.0
1939	"ENSG00000119688.20_2"	"ABCD4"	chr14	-	74761850	74761901	74762556	74762682	74759856	74759951	74763035	74763152	1939	0,0,0,0,0,63,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,25	275	200	1	1.0	NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,0.0	0.5
1948	"ENSG00000145428.14_2"	"RNF175"	chr4	-	154649358	154649513	154669796	154669938	154644502	154644610	154672589	154672627	1948	0,0,348,0,0,0,0,0,0,0,210,0,10	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,116	291	300	1	1.0	NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0	1.0
1958	"ENSG00000143727.15_1"	"ACP1"	chr2	+	272036	272150	272191	272305	271865	271939	275139	275201	1958	0,68,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,1,0,0	419,0,0,0,0,0,0,6,0,0	263	263	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	0.0,NA,NA,NA,NA,NA,NA,0.143,NA,NA	0.428
1962	"ENSG00000110906.12_1"	"KCTD10"	chr12	-	109895796	109895883	109898440	109898610	109895434	109895487	109907319	109907533	1962	0,2,0,0,0,0,0,0,0,0,0,0,0	0,34,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,14,9,0	0,0,0,0,0,19,0,0,0,0	300	236	1	1.0	NA,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,NA,1.0,1.0,NA	-0.623
1964	"ENSG00000128656.13_2"	"CHN1"	chr2	-	175711607	175711685	175742567	175742856	175689161	175689246	175779785	175779899	1964	1,48,0,0,0,0,0,0,0,0,0,0,0	1,50,0,0,0,0,0,0,1,0,1,0,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,59,0,0	300	227	1	1.0	0.431,0.421,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,NA,NA	NA,NA,NA,NA,NA,NA,1.0,0.0,NA,NA	-0.287
1973	"ENSG00000119383.19_2"	"PTPA"	chr9	+	131885330	131885417	131891263	131891389	131882791	131882889	131893800	131893918	1973	0,44,0,0,0,0,0,0,0,0,119,0,0	2,7,0,0,0,181,0,0,0,0,89,0,0	0,0,0,0,10,0,1,0,0,8	0,0,0,0,0,0,0,0,0,0	236	275	1	1.0	0.0,0.88,NA,NA,NA,0.0,NA,NA,NA,NA,0.609,NA,NA	NA,NA,NA,NA,1.0,NA,1.0,NA,NA,1.0	-0.628
1974	"ENSG00000039068.18_2"	"CDH1"	chr16	+	68842595	68842751	68844099	68844244	68842326	68842470	68845586	68845762	1974	0,0,0,0,10,0,0,0,0,0,0,39,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,1,0,0,0	300	294	1	1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,1.0,NA	NA,NA,NA,NA,NA,NA,0.495,NA,NA,NA	0.505
1994	"ENSG00000145349.16_2"	"CAMK2D"	chr4	-	114468799	114468872	114469812	114469885	114458496	114458599	114473186	114473252	1994	0,52,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,146,1,0,0	62,0,0,0,0,78,0,52,0,0	222	222	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA,0.0,NA	0.0,NA,NA,NA,NA,0.0,1.0,0.019,NA,NA	0.412
2004	"ENSG00000110497.14_2"	"AMBRA1"	chr11	-	46529740	46529920	46534276	46534363	46515673	46515754	46563494	46564948	2004	0,0,0,0,0,0,0,0,0,0,0,0,0	0,24,89,0,0,2,0,0,0,0,0,0,0	0,0,0,0,0,43,0,0,0,0	0,0,0,0,51,0,0,15,0,0	236	300	1	1.0	NA,0.0,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,0.0,1.0,NA,0.0,NA,NA	-0.333
2018	"ENSG00000168615.11_1"	"ADAM9"	chr8	+	38940486	38940592	38947565	38947707	38940159	38940240	38948777	38948865	2018	0,68,0,0,0,0,0,0,0,0,0,0,0	0,41,0,0,0,0,0,0,0,0,0,0,0	0,29,0,0,0,0,68,0,0,0	0,0,0,0,0,7,134,0,0,0	255	291	1	1.0	NA,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,1.0,NA,NA,NA,0.0,0.367,NA,NA,NA	0.198
2023	"ENSG00000163319.10_1"	"MRPS18C"	chr4	+	84379498	84379582	84380892	84380950	84378061	84378111	84382125	84382185	2023	0,0,0,0,0,0,0,0,0,0,0,0,0	0,15,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,24,0,3,0,0	0,0,0,0,0,0,0,0,0,0	233	207	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0,NA,1.0,NA,NA	-1.0
2033	"ENSG00000158062.20_2"	"UBXN11"	chr1	-	26620695	26620822	26623409	26623486	26612313	26612528	26623917	26623972	2033	0,0,0,0,0,0,0,0,0,0,0,0,0	0,131,0,0,0,0,0,0,0,0,0,0,0	0,91,0,0,0,44,1,0,0,0	0,0,0,0,0,0,0,0,0,0	226	276	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,1.0,NA,NA,NA,1.0,1.0,NA,NA,NA	-1.0
2034	"ENSG00000138658.15_2"	"ZGRF1"	chr4	-	113524679	113524853	113527163	113527247	113510785	113511030	113530534	113530585	2034	0,0,0,0,0,104,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	184,0,0,0,0,0,0,0,0,0	233	300	1	1.0	NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	1.0
2035	"ENSG00000138658.15_2"	"ZGRF1"	chr4	-	113527163	113527247	113530534	113530585	113524679	113524853	113533679	113533744	2035	0,0,0,0,0,0,0,0,0,0,0,0,0	0,37,0,0,0,0,0,0,0,0,0,0,0	184,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	200	233	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	-1.0
2037	"ENSG00000140988.15_2"	"RPS2"	chr16	-	2012497	2012657	2012736	2012910	2012061	2012271	2013149	2013257	2037	0,19,0,0,0,0,0,0,0,0,0,5,0	4,159,111,0,610,5,0,0,0,0,6,221,0	2,0,0,0,0,0,99,0,0,0	107,0,0,0,15,98,1,24,0,137	300	300	1	1.0	0.0,0.107,0.0,NA,0.0,0.0,NA,NA,NA,NA,0.0,0.022,NA	0.018,NA,NA,NA,0.0,0.0,0.99,0.0,NA,0.0	-0.15
2051	"ENSG00000144895.11_2"	"EIF2A"	chr3	+	150276174	150276249	150280328	150280447	150270142	150270212	150281301	150281401	2051	0,36,0,0,1,0,0,0,0,1,0,1,0	0,38,0,0,0,0,0,0,6,0,830,0,0	0,259,0,0,1,0,0,0,0,0	0,245,0,0,0,48,0,0,0,0	224	268	1	1.0	NA,0.531,NA,NA,1.0,NA,NA,NA,0.0,1.0,0.0,1.0,NA	NA,0.558,NA,NA,1.0,0.0,NA,NA,NA,NA	0.069
2057	"ENSG00000057935.13_1"	"MTA3"	chr2	+	42806246	42806340	42836597	42836724	42797576	42797644	42867312	42867376	2057	0,6,0,0,0,0,0,0,0,0,3,66,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,1,0,0,0,0	243	276	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA	NA,NA,NA,NA,NA,0.532,NA,NA,NA,NA	0.468
2058	"ENSG00000057935.13_1"	"MTA3"	chr2	+	42836597	42836724	42867312	42867376	42806246	42806340	42871266	42871384	2058	0,89,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,20,0,0,0,0	0,0,0,0,0,14,7,0,0,0	0,0,0,0,0,0,0,0,0,0	276	213	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA	-0.5
2064	"ENSG00000167632.14_2"	"TRAPPC9"	chr8	-	141436713	141436740	141445210	141445339	141415675	141415797	141449150	141449296	2064	0,0,0,0,0,0,0,0,0,0,0,117,0	0,0,0,0,178,0,0,0,0,0,174,0,0	0,0,0,0,0,0,525,0,0,0	0,173,0,0,0,0,0,0,0,0	278	176	1	1.0	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,1.0,NA	NA,0.0,NA,NA,NA,NA,1.0,NA,NA,NA	-0.167
2072	"ENSG00000122882.10_2"	"ECD"	chr10	-	74912050	74912179	74914013	74914206	74908033	74908162	74916032	74916211	2072	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,225,0,0,0,0,1,0,0	0,0,0,0,0,67,0,0,0,0	0,0,0,0,0,0,312,0,52,0	300	278	1	1.0	NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,NA	NA,NA,NA,NA,NA,1.0,0.0,NA,0.0,NA	-0.333
2076	"ENSG00000176393.10_2"	"RNPEP"	chr1	+	201958510	201958659	201965274	201965391	201958031	201958172	201966446	201966682	2076	0,34,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,2,0,0	298	266	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	1.0
2081	"ENSG00000139116.18_2"	"KIF21A"	chr12	-	39709733	39709772	39711874	39712003	39705218	39705355	39713707	39713815	2081	0,0,0,2,0,0,0,0,3,0,0,0,0	0,39,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,86,0,0,85,0	0,0,0,0,0,0,0,0,0,0	278	188	1	1.0	NA,0.0,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0,NA,NA,1.0,NA	-0.333
2083	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204224753	204224807	204225929	204226016	204220658	204220739	204226480	204226997	2083	0,52,0,0,0,5,0,0,0,0,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	85,0,0,0,0,0,0,1,13,17	84,0,0,1,0,0,0,0,1,0	236	203	1	1.0	NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,NA	0.465,NA,NA,0.0,NA,NA,NA,1.0,0.918,1.0	0.323
2108	"ENSG00000138674.16_2"	"SEC31A"	chr4	-	83782783	83782861	83783686	83783725	83778841	83778917	83784470	83784545	2108	0,0,0,0,0,0,0,0,0,0,0,0,0	0,4,0,0,0,0,0,0,6,0,0,0,0	0,0,0,0,0,0,47,0,0,0	0,0,0,0,0,42,0,72,1,0	188	227	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,1.0,0.0,0.0,NA	-0.25
2115	"ENSG00000111879.18_2"	"FAM184A"	chr6	-	119282925	119283128	119285831	119285936	119280993	119281349	119287999	119288117	2115	0,75,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,8,17,0	254	300	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,0.0,0.0,NA	1.0
2139	"ENSG00000125675.17_2"	"GRIA3"	chrX	+	122599524	122599639	122613913	122614028	122598715	122598963	122616649	122616897	2139	0,48,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,7,0,0,0	264	264	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA	1.0
2142	"ENSG00000104671.7_2"	"DCTN6"	chr8	+	30032600	30032706	30034641	30034730	30021626	30021691	30036923	30036971	2142	0,0,0,0,0,0,0,0,0,0,0,0,0	2,67,0,0,0,114,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,229,60,0,0	255	238	1	1.0	0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA	NA,1.0,NA,NA,NA,NA,0.0,0.0,NA,NA	-0.333
2143	"ENSG00000118785.13_2"	"SPP1"	chr4	+	88901197	88901278	88901544	88901586	88898210	88898249	88902626	88902950	2143	0,45,0,0,0,138,0,0,17,0,0,81,0	11,4,0,0,0,0,47,0,0,0,0,372,0	129,164,0,0,0,150,266,315,3,459	0,91,0,0,9,26,160,138,0,0	230	191	1	1.0	0.0,0.903,NA,NA,NA,1.0,0.0,NA,1.0,NA,NA,0.153,NA	1.0,0.599,NA,NA,0.0,0.827,0.58,0.655,1.0,1.0	-0.198
2145	"ENSG00000124406.16_2"	"ATP8A1"	chr4	-	42592827	42592901	42596305	42596379	42590276	42590346	42602494	42602535	2145	0,0,0,0,0,0,0,0,0,0,39,0,0	11,73,0,0,0,0,0,0,14,1,0,0,0	0,0,0,0,0,0,86,159,0,46	0,0,0,0,0,0,7,48,0,0	223	223	1	1.0	0.0,0.0,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,NA,NA	NA,NA,NA,NA,NA,NA,0.925,0.768,NA,1.0	-0.698
2152	"ENSG00000141698.16_1"	"NT5C3B"	chr17	-	39985041	39985204	39987052	39987142	39983677	39983878	39988643	39988729	2152	0,112,0,0,0,1,0,0,0,0,0,0,0	8,14,0,0,0,0,0,0,0,0,0,0,0	7,0,0,0,0,49,235,0,45,112	0,0,0,0,0,0,0,0,0,0	239	300	1	1.0	0.0,0.909,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	1.0,NA,NA,NA,NA,1.0,1.0,NA,1.0,1.0	-0.364
2169	"ENSG00000079805.16_2"	"DNM2"	chr19	+	10906736	10906875	10908055	10908194	10906047	10906115	10909161	10909248	2169	0,59,0,0,0,0,0,0,0,0,0,0,0	2,0,0,3,0,0,0,0,0,0,0,299,0	60,0,0,0,7,43,0,0,0,0	0,249,0,0,0,0,0,0,0,0	288	288	1	1.0	0.0,1.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.0,NA	1.0,0.0,NA,NA,1.0,1.0,NA,NA,NA,NA	-0.5
2170	"ENSG00000119487.16_2"	"MAPKAP1"	chr9	-	128246721	128246862	128268588	128268696	128230250	128230388	128305337	128305447	2170	0,104,0,0,0,0,0,0,0,0,0,0,0	2,271,0,0,0,0,0,0,0,477,0,108,0	0,0,0,0,0,0,0,0,172,0	0,0,0,0,0,0,134,0,0,0	257	290	1	1.0	0.0,0.302,NA,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,NA	NA,NA,NA,NA,NA,NA,0.0,NA,1.0,NA	-0.424
2177	"ENSG00000075415.12_2"	"SLC25A3"	chr12	+	98989210	98989439	98989504	98989626	98987756	98987913	98991633	98991813	2177	0,0,0,0,0,0,0,0,0,0,0,0,0	0,22,0,0,0,0,0,264,0,106,252,0,0	0,0,0,0,0,0,1,0,0,0	444,98,0,0,2,82,175,58,1,0	300	271	1	1.0	NA,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA	0.0,0.0,NA,NA,0.0,0.0,0.005,0.0,0.0,NA	-0.001
2207	"ENSG00000077616.10_2"	"NAALAD2"	chr11	+	89891312	89891406	89892406	89892505	89885465	89885652	89896116	89896202	2207	0,0,0,0,0,75,0,0,15,0,0,0,0	0,46,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,197,0	0,0,0,0,0,0,0,0,0,0	243	248	1	1.0	NA,0.0,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-0.333
2213	"ENSG00000120049.18_1"	"KCNIP2"	chr10	-	103587907	103588015	103588145	103588216	103587645	103587750	103588383	103588453	2213	41,0,0,21,0,0,0,0,0,0,7,0,0	4,53,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,3,73,0,0	0,0,0,0,0,0,0,0,0,0	220	257	1	1.0	0.923,0.0,NA,1.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA	-0.269
2227	"ENSG00000132780.16_1"	"NASP"	chr1	+	46056894	46056942	46067926	46068037	46049716	46049877	46070607	46070688	2227	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,34,0,0,0,0,0	0,0,0,0,0,0,0,0,0,138	0,0,0,0,0,1,0,0,0,0	197	260	1	1.0	NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,NA,NA,NA,1.0	-0.5
2229	"ENSG00000132780.16_1"	"NASP"	chr1	+	46067926	46068037	46070607	46070688	46056894	46056942	46072153	46072263	2229	0,0,0,0,0,0,0,0,0,0,249,0,0	1,0,0,0,0,57,0,0,0,0,0,0,0	0,0,0,0,0,0,152,0,0,0	0,0,0,0,0,4,0,0,0,38	260	230	1	1.0	0.0,NA,NA,NA,NA,0.0,NA,NA,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,0.0,1.0,NA,NA,0.0	0.0
2234	"ENSG00000101181.17_2"	"MTG2"	chr20	+	60772907	60773023	60773689	60773908	60770857	60771005	60774174	60774313	2234	0,0,0,0,0,0,0,0,0,0,0,0,0	0,14,0,0,0,99,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	265	300	1	1.0	NA,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA	1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	-1.0
