ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2833	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204212241	204212391	204213991	204214131	204210812	204210942	204214742	204214854	2833	0,1,0,17,0,0,0,4,1,6,0,0,0,14,71,43,0,0,31,0,0,0,6,54	0,10,28,13,0,8,9,123,27,0,0,35,0,29,0,0,0,30,0,0,0,0,9,0	10,0,34,24,87,0,0,0,0,111,255,0,71,26,0,21,0,0,0,0	117,56,20,3,0,0,0,0,4,145,0,0,12,0,0,0,11,0,0,0	289	299	1	1.0	NA,0.094,0.0,0.575,NA,0.0,0.0,0.033,0.037,1.0,NA,0.0,NA,0.333,1.0,1.0,NA,0.0,1.0,NA,NA,NA,0.408,1.0	0.081,0.0,0.638,0.892,1.0,NA,NA,NA,0.0,0.442,1.0,NA,0.86,1.0,NA,1.0,0.0,NA,NA,NA	-0.171
2834	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204220658	204220739	204224753	204224807	204219673	204219742	204225929	204226016	2834	0,0,0,0,0,0,117,92,0,21,8,0,0,0,0,0,0,0,0,0,105,0,0,0	1,89,0,6,24,0,0,63,22,8,64,0,0,128,7,0,0,60,2,3,37,0,24,0	0,23,0,0,9,0,0,61,0,0,0,0,2,0,0,0,0,0,0,0	93,19,33,0,26,72,20,0,0,85,17,94,52,73,0,54,2,0,50,0	203	230	1	1.0	0.0,0.0,NA,0.0,0.0,NA,1.0,0.623,0.0,0.748,0.124,NA,NA,0.0,0.0,NA,NA,0.0,0.0,0.0,0.763,NA,0.0,NA	0.0,0.578,0.0,NA,0.282,0.0,0.0,1.0,NA,0.0,0.0,0.0,0.042,0.0,NA,0.0,0.0,NA,0.0,NA	0.077
2835	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204220658	204220739	204225929	204226016	204219673	204219742	204226480	204226997	2835	0,44,0,38,0,37,0,4,28,13,51,0,0,81,28,0,39,0,18,2,79,0,11,34	1,37,0,9,5,0,0,56,0,8,64,0,0,72,0,0,0,60,0,3,0,67,17,0	72,24,8,0,7,0,0,0,0,138,0,0,32,0,0,0,18,0,1,0	26,0,33,0,26,4,2,0,0,1,1,0,8,88,0,58,0,0,11,0	236	230	1	1.0	0.0,0.537,NA,0.804,0.0,1.0,NA,0.065,1.0,0.613,0.437,NA,NA,0.523,1.0,NA,1.0,0.0,1.0,0.394,1.0,0.0,0.387,1.0	0.73,1.0,0.191,NA,0.208,0.0,0.0,NA,NA,0.993,0.0,NA,0.796,0.0,NA,0.0,1.0,NA,0.081,NA	0.182
2836	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204224753	204224807	204225929	204226016	204219673	204219742	204226480	204226997	2836	0,44,0,38,0,37,0,4,28,13,51,0,0,81,28,0,39,0,18,2,79,0,11,34	0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,29,0,0,0,0,0	72,24,8,0,7,0,0,0,0,138,0,0,32,0,0,0,18,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	236	203	1	1.0	NA,1.0,NA,1.0,NA,1.0,NA,1.0,1.0,1.0,1.0,NA,NA,1.0,0.241,NA,1.0,NA,0.348,1.0,1.0,NA,1.0,1.0	1.0,1.0,1.0,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,1.0,NA,1.0,NA	-0.094
2837	"ENSG00000143850.13_2"	"PLEKHA6"	chr1	-	204224753	204224807	204225929	204226016	204220658	204220739	204226480	204226997	2837	0,96,0,44,19,37,0,11,50,13,51,0,0,139,35,0,39,0,20,2,116,0,18,34	0,0,36,1,0,0,0,92,0,15,38,0,0,0,76,0,20,0,29,0,0,0,1,0	125,43,8,0,7,68,18,0,0,222,17,94,76,27,0,19,20,0,40,0	5,7,0,0,2,0,0,0,0,0,0,0,0,24,0,11,12,0,11,0	236	203	1	1.0	NA,1.0,0.0,0.974,1.0,1.0,NA,0.093,1.0,0.427,0.536,NA,NA,1.0,0.284,NA,0.626,NA,0.372,1.0,1.0,NA,0.939,1.0	0.956,0.841,1.0,NA,0.751,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0,0.492,NA,0.598,0.589,NA,0.758,NA	-0.135
2838	"ENSG00000249715.9_2"	"FER1L5"	chr2	+	97312800	97312892	97313514	97313623	97312137	97312190	97315359	97315414	2838	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0	0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	241	258	1	1.0	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,1.0,NA,NA,NA	-0.5
2839	"ENSG00000133997.11_2"	"MED6"	chr14	-	71057982	71058098	71059596	71059705	71052472	71052500	71060012	71060095	2839	0,2,0,0,0,0,0,0,0,0,21,0,0,5,0,0,0,0,0,1,2,0,0,0	94,1,34,6,4,0,0,117,14,14,41,0,51,0,104,0,35,0,59,0,0,29,5,0	0,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0	0,57,0,6,0,2,3,69,40,14,0,0,0,0,0,0,44,0,0,0	258	265	1	1.0	0.0,0.673,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.345,NA,0.0,1.0,0.0,NA,0.0,NA,0.0,1.0,1.0,0.0,0.0,NA	NA,0.018,NA,0.0,NA,0.0,0.0,0.0,0.0,0.227,NA,NA,1.0,NA,NA,NA,0.0,NA,NA,NA	0.085
2841	"ENSG00000173611.17_2"	"SCAI"	chr9	-	127736453	127736555	127737525	127737668	127733949	127734123	127738392	127738465	2841	0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	52,16,0,0,23,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,0,0,0,0,0,0,0,44,0,12,0,0,0,0	292	251	1	1.0	NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	1.0,1.0,NA,NA,0.832,NA,NA,NA,1.0,NA,1.0,NA,NA,0.0,NA,0.0,NA,NA,NA,NA	0.31
2842	"ENSG00000124333.15_1"	"VAMP7"	chrX	+	155130160	155130251	155149476	155149544	155127775	155127913	155169364	155169457	2842	0,0,46,2,5,12,300,0,9,0,0,0,0,106,78,0,36,0,38,0,0,0,0,0	5,0,0,35,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,58,0,0,0,0	53,2,6,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0	0,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,17,0,0,0	240	217	1	1.0	0.0,NA,1.0,0.049,1.0,1.0,1.0,NA,1.0,0.0,NA,NA,0.0,1.0,1.0,NA,1.0,NA,1.0,0.0,NA,NA,NA,NA	1.0,1.0,0.576,1.0,NA,NA,NA,1.0,0.0,1.0,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA	0.027
2843	"ENSG00000153558.13_1"	"FBXL2"	chr3	+	33339360	33339454	33400774	33400849	33339155	33339217	33414583	33414652	2843	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	243	224	1	1.0	NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-1.0
2844	"ENSG00000153558.13_1"	"FBXL2"	chr3	+	33339360	33339454	33406116	33406211	33339155	33339217	33414583	33414652	2844	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,4,0,1,0,0,51,0,0,0,0,91,1,73,0,1,0,76,2,0,6,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0	1,5,23,73,0,0,0,0,0,53,15,0,43,0,0,1,10,0,0,0	243	244	1	1.0	NA,NA,NA,0.0,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,0.0	0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,0.0,NA,NA,0.0,0.837,NA,NA,NA	-0.093
2847	"ENSG00000153558.13_1"	"FBXL2"	chr3	+	33400774	33400849	33406116	33406211	33339155	33339217	33414583	33414652	2847	0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,4,0,1,0,0,51,0,0,0,0,91,1,73,0,1,0,76,2,0,6,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,5,23,73,0,0,0,0,0,53,15,0,43,0,0,1,10,0,0,0	224	244	1	1.0	NA,NA,1.0,0.0,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,0.0	0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,0.0,NA,NA,0.0,0.0,NA,NA,NA	0.083
2848	"ENSG00000047578.12_2"	"KIAA0556"	chr16	+	27710854	27710920	27712909	27713016	27709648	27709821	27715216	27715319	2848	31,0,0,0,0,0,0,0,0,13,0,0,14,0,0,0,0,416,0,0,0,0,8,0	0,8,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0	0,0,135,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	215	256	1	1.0	1.0,0.0,NA,NA,0.0,NA,NA,0.0,NA,1.0,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,NA	NA,1.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	0.125
2869	"ENSG00000138674.16_2"	"SEC31A"	chr4	-	83782783	83782861	83783686	83783725	83778841	83778917	83784470	83784545	2869	0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0	0,0,0,17,0,0,0,0,14,0,0,0,0,0,2,46,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0	188	227	1	1.0	NA,NA,NA,0.221,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,0.0,NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,NA	-0.463
2871	"ENSG00000124508.16_2"	"BTN2A2"	chr6	+	26385242	26385590	26388240	26388522	26384019	26384143	26390232	26390439	2871	0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0	300	300	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.5
2875	"ENSG00000104365.13_1"	"IKBKB"	chr8	+	42129600	42129723	42146151	42146246	42128835	42128987	42147673	42147791	2875	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0	0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	272	244	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	NA,1.0,NA,0.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.167
2877	"ENSG00000111879.18_2"	"FAM184A"	chr6	-	119282925	119283128	119285831	119285936	119281933	119282028	119287999	119288117	2877	16,0,28,0,0,21,0,0,0,0,50,0,3,0,0,0,0,0,0,0,0,0,0,13	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0	0,21,0,0,0,0,0,0,0,0,17,0,0,1,0,3,0,0,0,0	0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	254	300	1	1.0	1.0,NA,1.0,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,1.0	NA,1.0,NA,0.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA,1.0,NA,1.0,NA,NA,NA,NA	0.057
2885	"ENSG00000076344.15_2"	"RGS11"	chr16	-	324213	324265	324956	325082	324042	324101	325282	325333	2885	0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,2,0,0,43,0,7,0	0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,4,0,0,0,1,89	0,3,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0	0,1,2,11,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0	275	201	1	1.0	NA,NA,NA,NA,NA,1.0,NA,1.0,0.0,NA,NA,NA,NA,1.0,0.0,0.0,NA,1.0,0.0,NA,1.0,NA,0.837,0.0	NA,0.687,0.785,0.0,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,NA,NA,NA,NA,NA,NA,NA	0.036
2887	"ENSG00000112679.14_2"	"DUSP22"	chr6	+	311879	311914	335113	335163	304627	304661	345853	345928	2887	0,51,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0	0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0	6,0,0,46,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0	0,0,63,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0	184	199	1	1.0	NA,1.0,NA,0.0,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	1.0,NA,0.0,1.0,1.0,NA,NA,NA,NA,NA,0.0,NA,NA,1.0,NA,1.0,NA,NA,NA,NA	-0.214
2888	"ENSG00000112679.14_2"	"DUSP22"	chr6	+	311879	311962	335113	335163	304627	304661	345853	345928	2888	0,51,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0	0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0	6,0,0,46,1,0,0,0,0,26,171,0,0,2,0,2,0,0,0,0	0,0,63,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0	232	199	1	1.0	NA,1.0,NA,0.0,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	1.0,NA,0.0,1.0,1.0,NA,NA,NA,NA,1.0,0.948,NA,NA,1.0,NA,1.0,NA,NA,NA,NA	-0.369
2890	"ENSG00000205629.11_1"	"LCMT1"	chr16	+	25151491	25151568	25172422	25172525	25143722	25143844	25175918	25176039	2890	0,0,0,28,0,15,0,0,0,23,0,0,0,91,10,0,0,54,5,0,188,174,6,3	0,0,0,17,17,0,0,109,14,0,23,0,0,55,10,0,0,14,5,0,181,41,8,0	14,100,8,0,0,0,0,37,1,0,2,0,50,0,0,0,0,0,0,0	50,0,0,0,0,171,90,0,8,24,40,0,0,71,0,36,0,0,0,0	226	252	1	1.0	NA,NA,NA,0.647,0.0,1.0,NA,0.0,0.0,1.0,0.0,NA,NA,0.648,0.527,NA,NA,0.811,0.527,NA,0.537,0.826,0.455,1.0	0.238,1.0,1.0,NA,NA,0.0,0.0,1.0,0.122,0.0,0.053,NA,1.0,0.0,NA,0.0,NA,NA,NA,NA	0.164
2896	"ENSG00000108021.19_2"	"FAM208B"	chr10	+	5756097	5756170	5759621	5759713	5754785	5754881	5762506	5762631	2896	0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,43,0,4,0	0,24,0,9,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,45,0,0,0,24	0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0	1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0	222	241	1	1.0	NA,0.0,NA,0.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,1.0,NA,1.0,0.0	0.0,1.0,NA,0.0,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.02
2902	"ENSG00000186566.12_2"	"GPATCH8"	chr17	-	42544464	42544482	42551092	42551127	42541839	42541912	42552196	42552271	2902	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,14,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0	3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0	184	167	1	1.0	NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.5
2903	"ENSG00000155816.19_2"	"FMN2"	chr1	+	240421244	240421332	240458121	240458183	240351506	240351562	240492375	240492467	2903	0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0	25,0,0,28,15,1,0,2,41,0,45,0,14,38,66,1,0,0,11,0,0,0,1,16	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	61,30,1,52,1,0,0,0,21,4,90,0,0,25,2,11,1,0,0,0	237	211	1	1.0	0.0,NA,NA,0.0,0.0,0.0,NA,0.0,0.0,NA,0.0,1.0,0.0,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,0.0,0.0	0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,NA,NA	0.067
2905	"ENSG00000125675.17_2"	"GRIA3"	chrX	+	122599524	122599639	122613913	122614028	122598715	122598963	122616649	122616897	2905	0,0,0,4,0,0,0,121,25,8,0,0,0,0,0,0,0,175,0,42,25,0,1,0	0,4,0,11,0,0,0,0,24,2,16,0,0,15,20,6,2,0,5,0,0,70,6,3	55,0,4,104,0,0,0,0,3,159,122,0,10,34,0,18,0,0,0,0	92,2,62,28,0,0,0,0,48,9,197,1,1,45,0,34,0,0,8,0	264	264	1	1.0	NA,0.0,NA,0.267,NA,NA,NA,1.0,0.51,0.8,0.0,NA,NA,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.143,0.0	0.374,0.0,0.061,0.788,NA,NA,NA,NA,0.059,0.946,0.382,0.0,0.909,0.43,NA,0.346,NA,NA,0.0,NA	-0.021
2906	"ENSG00000144559.10_1"	"TAMM41"	chr3	-	11858665	11858811	11871187	11871338	11850990	11851156	11880695	11880788	2906	0,88,3,0,3,0,0,0,2,1,0,0,0,0,69,0,183,0,40,0,0,0,12,74	0,0,36,12,4,0,0,0,37,0,0,0,0,0,6,0,0,0,0,0,75,2,0,43	0,0,0,0,12,114,50,0,0,39,142,0,8,4,0,2,119,0,0,0	3,47,0,10,0,2,0,0,48,31,29,0,0,0,0,0,156,0,9,0	300	295	1	1.0	NA,1.0,0.076,0.0,0.424,NA,NA,NA,0.05,1.0,NA,NA,NA,NA,0.919,NA,1.0,NA,1.0,NA,0.0,0.0,1.0,0.629	0.0,0.0,NA,0.0,1.0,0.982,1.0,NA,0.0,0.553,0.828,NA,1.0,1.0,NA,1.0,0.429,NA,0.0,NA	-0.011
2907	"ENSG00000132388.12_1"	"UBE2G1"	chr17	-	4210315	4210418	4235068	4235183	4200011	4200109	4269565	4269923	2907	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,0,32,69,0,0,93,20,7,0,0,0,72,0,0,0,0,0,0,3,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,46,0,0,0,0	45,38,1,86,0,0,0,74,0,32,11,0,35,0,0,0,20,0,0,0	264	252	1	1.0	NA,0.0,NA,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA	0.0,0.0,0.0,0.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,0.0,1.0,NA,1.0,0.0,NA,NA,NA	-0.182
2908	"ENSG00000102893.15_2"	"PHKB"	chr16	+	47581343	47581459	47614205	47614269	47549431	47549512	47621578	47621669	2908	0,69,0,5,0,9,0,0,0,0,2,2,0,55,0,0,0,0,0,0,0,0,0,1	0,0,0,0,11,0,0,0,68,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0	30,57,10,30,24,0,0,0,0,81,17,0,0,0,0,0,7,0,0,0	81,0,0,4,8,0,0,0,59,0,13,0,42,0,0,0,0,5,0,0	265	213	1	1.0	NA,1.0,NA,1.0,0.0,1.0,NA,NA,0.0,NA,1.0,1.0,NA,1.0,0.0,NA,NA,NA,NA,NA,NA,NA,0.0,1.0	0.229,1.0,1.0,0.858,0.707,NA,NA,NA,0.0,1.0,0.512,NA,0.0,NA,NA,NA,1.0,0.0,NA,NA	0.063
2911	"ENSG00000104671.7_2"	"DCTN6"	chr8	+	30032600	30032706	30034641	30034730	30021626	30021691	30036923	30036971	2911	5,193,19,10,1,0,0,0,2,0,2,0,4,108,0,0,86,0,0,0,0,0,0,0	0,0,47,16,0,0,0,97,136,0,0,0,0,101,0,1,0,0,1,0,7,250,0,63	33,0,0,0,1,0,0,26,71,84,16,0,10,0,0,0,18,0,0,0	41,0,0,39,0,0,0,1,47,4,30,0,1,0,0,0,0,0,15,0	255	238	1	1.0	1.0,1.0,0.274,0.368,1.0,NA,NA,0.0,0.014,NA,1.0,NA,1.0,0.5,NA,0.0,1.0,NA,0.0,NA,0.0,0.0,NA,0.0	0.429,NA,NA,0.0,1.0,NA,NA,0.96,0.585,0.951,0.332,NA,0.903,NA,NA,NA,1.0,NA,0.0,NA	-0.169
2912	"ENSG00000118785.13_2"	"SPP1"	chr4	+	88901197	88901278	88901544	88901586	88898210	88898249	88902626	88902950	2912	36,0,0,2,21,0,0,18,0,7,0,1,16,0,0,0,0,0,0,1,3,0,10,0	0,0,0,1,0,0,0,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8	1,63,628,5,6,0,0,59,9,124,71,0,12,212,0,123,0,1,318,0	0,18,132,57,7,0,0,0,0,10,206,0,0,63,0,43,0,0,29,0	230	191	1	1.0	1.0,NA,NA,0.624,1.0,NA,NA,0.454,0.0,0.454,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,1.0,0.0	1.0,0.744,0.798,0.068,0.416,NA,NA,1.0,1.0,0.911,0.223,NA,1.0,0.736,NA,0.704,NA,1.0,0.901,NA	-0.039
2914	"ENSG00000147316.12_1"	"MCPH1"	chr8	+	6293568	6293683	6296473	6296617	6289019	6289107	6299587	6299677	2914	16,0,0,4,0,0,47,29,0,7,0,0,6,0,1,0,20,0,2,0,0,0,0,0	11,0,30,27,64,0,0,0,14,0,0,0,8,0,0,0,0,0,0,0,68,129,0,11	37,19,0,0,0,0,0,15,1,33,42,0,0,35,0,14,0,0,4,1	44,0,0,0,4,0,0,33,23,35,2,0,8,0,0,0,0,0,0,0	264	293	1	1.0	0.617,NA,0.0,0.141,0.0,NA,1.0,1.0,0.0,1.0,NA,NA,0.454,NA,1.0,NA,1.0,NA,1.0,NA,0.0,0.0,NA,0.0	0.483,1.0,NA,NA,0.0,NA,NA,0.335,0.046,0.511,0.959,NA,0.0,1.0,NA,1.0,NA,NA,1.0,1.0	-0.13
2915	"ENSG00000124406.16_2"	"ATP8A1"	chr4	-	42557984	42558057	42571177	42571222	42554521	42554627	42576635	42576724	2915	180,0,0,23,0,0,0,0,9,0,0,0,109,36,1,1,0,0,1,101,37,0,0,96	158,0,0,42,44,72,0,1,0,4,0,0,71,77,110,0,94,0,53,0,14,56,3,2	69,0,53,0,5,0,0,0,0,0,2,1647,0,0,0,0,0,0,1,0	0,1,116,118,23,0,1,0,10,53,178,0,0,5,0,1,49,0,15,0	194	222	1	1.0	0.566,NA,NA,0.385,0.0,0.0,NA,0.0,1.0,0.0,NA,NA,0.637,0.349,0.01,1.0,0.0,NA,0.021,1.0,0.752,0.0,0.0,0.982	1.0,0.0,0.343,0.0,0.199,NA,0.0,NA,0.0,0.0,0.013,1.0,NA,0.0,NA,0.0,0.0,NA,0.071,NA	0.185
2916	"ENSG00000124406.16_2"	"ATP8A1"	chr4	-	42592827	42592901	42596305	42596379	42590276	42590346	42602494	42602535	2916	0,0,0,26,4,0,0,0,25,0,0,0,0,0,43,0,0,0,33,0,0,0,1,0	429,2,47,8,34,40,39,0,58,28,0,0,215,5,184,7,0,0,95,163,102,7,25,1	0,0,23,0,0,0,0,0,5,0,107,0,6,0,0,0,0,0,0,0	32,1,80,89,3,0,0,73,47,164,322,0,93,54,0,39,11,0,31,0	223	223	1	1.0	0.0,0.0,0.0,0.765,0.105,0.0,0.0,NA,0.301,0.0,NA,NA,0.0,0.0,0.189,0.0,NA,NA,0.258,0.0,0.0,0.0,0.038,0.0	0.0,0.0,0.223,0.0,0.0,NA,NA,0.0,0.096,0.0,0.249,NA,0.061,0.0,NA,0.0,0.0,NA,0.0,NA	0.042
